delta_h_m,sensor_confidence,geometry_variance
0.2156796016844692,0.9337903066433987,0.05646521457041219
-0.3103731484487815,0.9462970209093603,0.04866548685289426
-0.30691986616905154,0.9639979373502181,0.011685481139172817
0.08469857722644863,0.895155456151797,0.033601430889704145
-0.3221088129031213,0.915528403590285,0.016322996200322085
0.09131305819227267,0.9116910676857652,0.017007420383406656
-0.004155037845976266,0.9849805524319866,0.07488367238107416
0.10363055350805415,0.9834911191224517,0.0480354544693762
0.31626516963353335,1.0,0.05075305437225481
0.12249964938849639,0.9586894169451651,0.053377988995767234
0.09113186995096151,1.0,0.045827284610073175
0.02867212558691088,0.9601734595241114,0.07041379280885639
-0.14351397868657248,0.9688828977977378,0.06037264530611313
0.07491857968229713,0.9851580468396764,0.028632849658398497
0.4271697847658691,0.9698012833065561,0.06385852365480697
-0.027247702161425403,0.9499389403079808,0.03364542226841495
0.37273928553275737,0.9104376729416664,0.03630391799004496
0.03682201840474356,0.9242466804968517,0.04717735698540305
-0.09901966544776236,0.9464839894645801,0.03622460004897059
-0.012736530767794272,0.9893252385757939,0.031581048189516354
-0.1138114061700824,0.9659538489324526,0.04301848067471546
0.14091335098980914,0.9105297677015192,0.05329783776071995
-0.12385727996900459,0.943937153663873,0.02945924914154262
0.029090140939412125,0.9244937308186665,0.0369287475410018
0.5600111873448756,0.9195111073643464,0.06595776386404728
-0.23666749738546297,0.9240020649218786,0.006638029040456815
7.89045485736467,0.7841635208963526,0.6192835239907651
-0.08210322423010358,0.9004411085512765,0.050899305077860627
-10.568014885064311,0.7793005866819989,1.3402434527423137
-0.2944429183916442,0.9711025552298009,0.04450770700128954
-0.026000469093564932,0.9814022370248483,0.07036390564841852
0.12350276354762424,0.9907067445654041,0.06341023256655867
-0.13504502770712687,0.9385002794439289,0.057078967618782506
10.465296274016485,0.7522487905752241,1.3317049081177705
0.04256638851236409,0.9474410960277373,0.04415235735005086
0.2061240424392728,0.9128315829181255,0.07092437204234396
-0.07288669643820088,0.9329630223371392,0.0802403054877309
-0.10189502897602337,0.9128299385865385,0.053364964663581
0.20380090285776176,0.9473390823480009,0.05075568220962308
-0.27378375396300614,1.0,0.02663943810950058
-0.12138796612988385,1.0,0.03325842444206521
-0.38779438282867496,0.9276055194295426,0.07289029060249312
0.020053918644316996,0.8912862530975355,0.046905869514916466
0.39639336627421373,0.9564695011615952,0.0563167462457736
-0.06005538436406826,0.908147230830405,0.00797838129358626
-0.2477839216455629,0.969154288530377,0.029671454976333778
-0.21514611773882658,0.9020803054824469,0.032459677922979636
-0.10684135356945071,0.898985794537294,0.06421581460946595
-0.065860543733034,0.9904672752133492,0.038402661040963244
0.4021910271318673,0.9865983719196486,0.052752232915734415
-0.2438801985714162,0.9368683474812517,0.020456294631689655
-0.25290327087074965,0.9374128975029966,0.08784270388909626
-0.019633236198980813,0.9288849059552668,0.0211436762517367
-0.07099841999771515,0.9369289665548917,0.04899473336465133
-0.18076834310221968,0.9146749211660369,0.062342844622751276
-3.7413605691139016,0.7937534765472349,1.4034468956407087
-2.429371725202297,0.6795970037170838,0.9019102535129809
0.2652382963400001,0.905516313484071,0.03975755997539283
0.04281265820053745,0.9426368750948297,0.03890170378138189
0.15726746476851394,0.9260776885185303,0.06953656226148916
0.07112094617482853,0.9433439681956358,0.052281042962421566
0.5286950009406665,0.9322504059861998,0.07019975827235998
0.24995315589891823,0.9409203564726987,0.0419155470609516
0.22359718046560687,0.9936733952181005,0.045413917669014654
0.04824349583243269,0.9348188877352347,0.04470004482595762
-0.36017762490932215,0.9658457152960527,0.07365982482861085
0.0006946766786945502,0.9540796554828257,0.024584976175347682
-0.16177405630728178,0.9234525515327358,0.040216220173376976
-0.33887382098795316,0.929314852483887,0.0018451117036787507
-0.10226918908950773,1.0,0.029742928405116026
-0.17751298202335836,0.9670153141148512,0.06133436535486296
-0.16160237221287677,0.943303480901766,0.04600293504409439
-0.28388593977250637,0.9553946011581266,0.0316053243801353
-0.23537699981530752,0.943543210673367,0.050689964994949745
-0.16638142098399003,0.9600767615067578,0.06180446556314434
-0.11095219182562002,0.939372482711627,0.06076366255468003
-0.294608298538226,0.9927208777745411,0.08631850272860583
0.1901544238577942,0.982727343134592,0.044315425084073955
0.03966497935790947,0.9723875769075297,0.06872185974685209
-0.07128862594090242,0.9791301127341572,0.08596150047184928
-12.66229954542027,0.4364150607076179,1.152401604418102
-0.02637205353636037,0.9051218219093727,0.053268799977692634
0.011209572710422609,0.9635547233049466,0.030637039905742385
-0.012407814958352118,0.9080371882287248,0.027898241182998385
0.010696109027322744,0.9410246512826044,0.05474289914724437
-0.17484944526287424,0.9757442579596147,0.03271381134424817
0.13440454847047367,0.8970059223774748,0.06715448236346813
-0.03002483653639136,0.9334434736931976,0.02546405331060419
-0.4473486847873022,0.9517438505128556,0.05137935638610607
-0.17886968282879195,0.9831813293628147,0.038217270230900685
-0.13787362460770378,0.9663824854082315,0.08632756394665414
-0.040828492918389664,0.962917751767097,0.04390591793655677
-0.17633288369487185,0.9167186244053752,0.05472459733954924
0.03028221702382003,0.9101693345391958,0.0734672548220184
0.17704722653526297,0.950623404693931,0.05824371543540097
8.77156213873436,0.5589527623550524,0.6592584130450945
0.26128429609339116,0.9716276887848162,0.019736253528596162
0.18606811239479976,0.950437049490564,0.033621411009024854
-0.2799701468141129,0.97217775744502,0.06824802611788172
-0.04543177205216259,0.9635330090364485,0.047963769249166684
0.0484118786126327,0.9628856481357526,0.08498366331178153
0.3571820861294102,0.9570121633724936,0.053267754353200206
0.20351446722594035,0.8817477014562292,0.03561005956162666
0.036285437235344394,0.9442066746867691,0.05242010561268016
-0.15260092275388654,0.9434528742317172,0.056626688734577685
0.09398414082144525,0.9668870006855715,0.05279781658040791
0.053640084553820945,0.911178053235765,0.06108576117167241
0.39221405703135637,1.0,0.04182795609606739
-0.28061121462812877,0.9386242735249208,0.0201499997015589
0.09970804963589294,0.9731570110681301,0.05176335101623572
-0.7134976446764503,0.9466260362914717,0.08085587069245033
-0.17094536882333145,0.9922740040437584,0.03565920654111956
-0.2341655960876229,0.9467615157711462,0.05281484176873221
0.49567086376675845,0.9260675474714848,0.045256101322584966
0.09168626433601806,0.9078936755005916,0.051497679806660146
-0.14216928564225365,1.0,0.06919626254112196
7.870924045849305,0.6229279389995037,1.2589124533460967
0.06616836631762683,0.9718706331519174,0.03517694801811744
0.05036868648062903,0.9241605288035311,0.05723433335595705
0.1295689197267408,0.9785955848936961,0.06414132303320526
0.2649619160586423,0.9719314269920063,0.061058400000203704
-0.1723604769127901,0.9803902484866813,0.062052853813985266
0.011233845726044247,1.0,0.05092316140431227
-0.12351199547924703,0.9851943682134432,0.05852005651773273
-0.12407299920349,0.9397958047344728,0.04486596971360477
-0.11733660166427982,1.0,0.05267398593183442
-0.09292757635319636,0.9778133512187434,0.08568664596411238
-0.2516656287938361,0.9039495423172678,0.060035852437404655
-0.24630523064065857,0.9339541456699643,0.039287654625439
0.0038329017566635162,0.9462642709803695,0.03711542189300178
9.217507207113197,0.739887902356808,0.6170187175677229
0.0899975583059027,0.8874009293968121,0.02394955165933163
0.18531972303208896,0.9276625357900057,0.07766319632757966
-0.04248341259236191,0.9502888407763946,0.04640447317157019
-0.1199204484654926,0.9169633619253247,0.07092345763329769
0.17489248715117817,0.9485707160207982,0.04952306141376845
-0.1867418717245069,0.9114434264876332,0.06971286732412198
-0.03922090516837352,0.965802097987914,0.04071732541279088
0.1801653086231472,0.9773419741924224,0.058051606008848324
0.0764253469687405,0.913101929121931,0.08516721750146351
-0.07320813368043522,0.9240516748407162,0.0812765524387887
0.1677439631502434,0.9479444055680153,0.07542077945062424
-0.14486593334598014,0.9590245143089794,0.07030370409656442
0.05620132920433553,0.9647711876342395,0.05311403283990071
0.08996937186654819,0.9610058443867037,0.04333562385309999
0.092234052622286,0.9280899939876602,0.03703190038924665
-0.20821594252949455,0.9115302283403032,0.03622280733322119
-0.23522536944716688,0.9714645726808514,0.008955578357946865
0.0967656287470709,0.9781095892152746,0.034879269879377894
0.4374895405364135,0.9321819753585666,0.04638609409609736
-0.1569546103923145,0.959795967520345,0.04550162611392903
0.13902219905243404,0.9148643777978052,0.06094341595012337
0.031604809494895685,0.965365085019499,0.05742451553250579
0.22984294915671138,0.8912494694021896,0.05371876295131012
-0.17376554871195357,0.9292685575189576,0.06307968670223668
-0.24780549687614403,0.9623663371094902,0.0271182790434946
-0.539335533146354,0.9138686776768302,0.04262762606854938
0.2923951636379228,0.9552496174606786,0.006645878040200226
0.29844445730348246,0.9205695100535748,0.09234024354586565
0.4228699457863835,0.9406085753225014,0.05412539543561354
4.921107962069399,0.7097949111641387,1.060195623684275
-0.07290880976021046,0.9945878523790949,0.059128319258936385
-0.2199542629524555,0.9997577452328709,0.025333388787078047
0.2549462324027378,0.9576930621211674,0.04413065647453744
-0.2315282533504267,0.9360533471680574,0.07561867677516838
-0.32431030091084506,0.9408139235915216,0.07634091982590237
-0.006950602601312557,0.9388241305746544,0.04731731983356744
-0.016649493787498797,0.9087057318579643,0.049942973809880685
-0.1314011536959713,0.9417519667792891,0.06969393105396876
0.39896041162151424,0.938159696519159,0.08566991563463819
-0.046453760387130366,0.9518570861032771,0.02223125105354704
0.13768151140699064,0.9559215211015198,0.026311868923167427
-0.08085411524591807,0.9828841157355059,0.07405561287952168
-0.11527377053604637,0.9206144286400507,0.01765179015157741
-0.1564655831905445,0.9463113501383559,0.04571271474674162
0.0236476715231472,0.9283117466108556,0.06595373202520831
-0.039730765718318316,1.0,0.044214669343051335
-0.18623578387923737,0.9719276312939484,0.028769870094265862
-0.05122632381121078,0.9318992992697889,0.024231141365249727
0.0784842627302486,0.8980574744408419,0.04545992020079876
0.1871509351723178,0.9894138996371883,0.05998665923216253
-0.03776145406255795,0.9467760812576171,0.03921781988993335
-0.22862112180083707,0.9121695545101842,0.04516186736311295
-0.1336231787206151,0.9485999614927675,0.03177283092410951
0.2084606686743741,0.905404051820098,0.03181466900985554
-0.1549753031843476,0.911567793193443,0.06785626012407951
0.19136648847670826,0.9301614795256947,0.07902079036665625
-10.023553476860421,0.5148419026430919,1.447005711842921
0.6790710263336144,0.968752348170881,0.008206207614620827
-0.39185456540799196,0.9807668243356213,0.0651429223810249
0.05679609090158717,0.9225232848474189,0.04603074629973606
-0.05094860106930556,0.9652729982140611,0.04432075842887943
-0.3154635235543566,1.0,0.04485013399411276
-0.3764974634725863,0.9470812940006199,0.07252507509711398
0.2426714633524584,0.9504245563530885,0.04583126230690637
-0.0010310749568838518,0.9392731891184138,0.05345729699041602
-0.2018793955385749,0.9516340090930286,0.07286472293074234
-0.46002627032648297,0.9598272581540374,0.07523896010514629
0.17366321242322513,0.9598051589725369,0.05181541710811944
0.1276192234430862,0.9922781808001284,0.05123896355138849
0.3727946962247335,0.9831190503737306,0.05488718246044121
-0.17075639696399655,0.9398423343890369,0.060530888694363495
0.13467221232303675,0.9392131823633268,0.028315196040201968
0.12118660098255943,0.9753350973682463,0.03877618099041377
-0.06538503793573945,0.9505192181558105,0.029073576722947136
0.2677724707285333,0.9629492036661529,0.05091815447929485
-0.11683067002186698,0.9425260463611818,0.02806200326958731
3.6231668964996935,0.6848641663680153,1.0876447429505633
-0.4282715557164579,0.9751130256801203,0.04153220468100825
0.032497860616186654,0.934958893546476,0.0473370959794643
-0.3658800110680907,0.9443688966830496,0.06332625967690483
0.2420000239164126,0.9701142764270122,0.05233000705311534
0.20395485782924463,0.9639644865745555,0.055156358937783874
-0.4272373673288586,0.9127703324671288,0.05395024388661177
0.03552994968226616,0.9195910413500363,0.03598755919209781
0.2155534418722278,0.998001090919356,0.04054098093789596
0.47858977088965543,0.9631824897661726,-9.033257185921822e-05
-0.16877822837471643,0.9433001299111421,0.05797975304991436
0.24685501459064244,0.9420814487600945,0.0018850645940904215
-0.3706907309467106,0.9125851404768813,0.08317066126641337
-0.06752829605467701,0.9749326493835525,0.04461658409500593
-0.3613466314686414,0.9218417070877609,0.0663092826980182
-0.1693809786110172,0.9972887881869253,0.06648914410882632
0.07748013112296243,0.9284958052867603,0.02998432977098737
0.2923498983540384,0.897385313859899,0.029979523130395935
0.1922965244964765,0.9943719048733539,0.06504646853560171
-0.16298053148020705,0.9888684811146382,0.050176191249760485
-0.06694450859381837,0.9129290866564799,0.051066653651147806
0.11721312120486214,0.9783024325367866,0.049467604575450186
0.011001333807762557,0.9361590457732955,0.04945643236437405
-0.1471260899140836,0.9816852135204218,0.03831866130479177
-0.07135030528937056,0.9698615169559723,0.05458006289137679
0.21309836825411904,1.0,0.0778270003323197
0.010886058158930751,0.9525068714239437,0.06660244093454433
-0.4849184627888984,0.9715495917524732,0.035235732809150586
0.13162788387337443,0.9806998157887282,0.02900474141142861
-0.3889984468525833,0.8990639124020516,0.05758011765604919
0.0725210090987669,0.9271680612489897,0.06389255205678812
-0.014729336972891909,0.9738665599077757,0.05157918539466028
-0.1739817442410784,0.9843214387635109,0.07652316799219915
0.1093249772030138,0.969910003568972,0.08102053975377471
-0.0589076102074285,0.9649020196737386,0.02942524186063406
-0.10560075122840609,0.9609516357042954,0.04289240498479344
0.4338259069271156,0.9882883523966036,0.018781674566736063
0.011970852952594998,0.9977430041836016,-0.00660513828039639
0.010889765190160647,0.917031638839443,0.04248136167356897
0.019424509011643134,0.9427839304655181,0.03635645350315543
-0.15811173299130732,0.942523275500373,0.03541367196352816
-0.1376133344568387,0.9807117160336853,0.06075789305444187
0.4097088974953817,0.897364246799389,0.0738598668155031
-0.03880412578025209,0.9240927554039877,0.04537064512021503
0.27095727808164977,0.9396237892614253,0.005377971044288561
0.0958763066440019,0.9089583782630826,0.0574227907791074
-0.02278055105028147,0.925196211827703,0.06728867773371261
0.00032514689611085957,0.9625907547591794,0.026008894967687376
-0.131176556452741,0.9686691543207921,0.033730270157944844
0.17182221094460534,0.9296597512996423,0.04921705669868886
0.13285599557863467,0.989084577810392,0.05371710958845026
0.10297388232403393,0.9338336223794103,0.031593012255187305
0.1064384532757174,0.9525197078728777,0.07423819313006878
7.3146262291184945,0.6188825059219599,0.632015488261674
0.14096202403459604,0.962911369660389,0.030853953770066837
0.26061943325451237,0.9347382867463854,0.035643966092163235
0.3325369044003811,0.9847184853341026,0.03940765135855932
8.788446037573667,0.7434418569549389,0.6445816715527366
-0.16773402203104748,0.9591579377042134,0.037566856078611995
-0.07423497914165753,0.959543753406566,0.05181312528168778
-0.16713640995816653,1.0,0.05747718219002787
-0.17370370785921388,0.9560580103570006,0.04767050383857424
-0.22586043673396464,0.9297414459229161,0.04407782609486537
-0.13266472338926902,0.9348051044232115,0.009396861153001992
-0.14766589214516293,0.9242845409186339,-0.0027931441061457146
-0.01514189671461566,0.9571565872835587,0.05252129890003521
0.2819558844140103,0.9575395502037494,0.06042613037568695
-0.1262625472451907,0.9835750439746375,0.0448967819516164
0.06258419315425567,0.9199455068975692,0.03957378319323174
0.035110571159806654,0.9293776840645296,0.023388626478799038
-0.29807436568384654,0.9482578680020216,0.045981302262038164
0.012013433768577983,0.9913287723557499,0.10216135936032228
0.07395170795198973,0.9254743397795916,0.005649462646974357
10.796205879081455,0.47553683226950866,1.4682456728968938
-0.2724543857425072,0.8927296903055916,0.03651929737539426
0.1491077966197697,0.956036917685585,0.0474834775263953
-0.14630366253029506,1.0,0.04800947919606926
0.0008856680069576402,0.9233953544261015,0.001548833441982582
-0.31887114891423074,0.9371299215017764,0.04238969732661567
-0.11034420124371153,0.8914461602713717,0.047549645169638916
0.23859664616407616,1.0,0.05443443662107495
-0.07172068048397505,0.9812738926597739,0.012677260642008976
-0.07601247680583686,0.9589412711534306,-0.012192323474990802
0.2688750722417165,0.9379985183424154,0.07597643625663497
-0.23173311322728196,0.9501711547516676,0.04548859815259939
-0.06484674129164622,0.8804573921493529,0.06361453247448604
0.10099637396570063,0.9138205051144069,0.05947561338272321
-0.10840414464729398,0.9929154022447793,0.0675232974449143
0.0956493716210553,0.9503411216482089,0.07340481415959875
0.17901890603332227,0.9277486836074518,0.07039868255367555
-0.03757379134847606,0.929916828504945,0.05447379849165987
-0.1372913692168203,1.0,0.06893284341187846
-0.03580372911686538,0.8859510391990597,0.03941502049159588
0.027687142470378935,0.9778384495683885,0.05333604357009499
5.015073847706465,0.44188016439613853,0.5844057107564256
0.3034454361111427,0.9617858768952677,0.05208688393919475
-0.13735307955911658,0.9124441668263373,0.05399867509312637
0.12254822337400749,0.9868592738467881,0.021930382365240423
0.041137166185688245,0.9258046057413537,0.06693311783513574
0.21486368003093614,0.981390351484211,0.01872583866775758
-0.23004482135662607,0.9712716182314621,0.03435015229225476
0.18772488530822587,0.9001346630555112,0.049047983779957824
-0.03676457498805146,0.9349188566698357,0.05214667030361955
0.026024459348228335,0.9166725461827986,0.008552279030618469
-0.03623603025817098,0.9231237423732332,0.04375308067648857
-0.10567248943371524,0.9522152117392055,0.04060691421378097
-0.018876513082586747,0.912006973055435,0.043739790247017726
-9.482194474449392,0.601851368414965,1.2554793372351485
0.3769604298542146,0.9949205924207586,0.05489847417184817
0.032961042826171426,0.9456536269146402,0.08652865338592872
-0.2614975644007392,0.9762860601392338,0.048919699252398086
0.1313456618791111,0.9662854737426869,0.021643790421592216
-0.2832595375360193,0.9541663770176364,0.05950937357316866
0.059667040886250904,0.9494459406219365,0.047307039571412135
-0.12244062442295374,0.863187237685692,0.07731279102753968
-12.75466778458733,0.7110914216690489,0.9016336810191
0.16844036831662634,0.9546495063502618,0.04297892332503042
0.5704859179827216,0.9374262912127873,0.024216150392543424
0.08242165565407764,0.8906408163703574,0.039396216797311714
0.029302187341475695,0.9933246788348961,0.06547381301123077
0.03417894096784524,1.0,0.05965742020591834
-0.2265390799368571,0.9488500769985937,0.04116877840436303
0.15671972450642124,0.939996017910204,0.054447181416350035
-0.35262347457988696,0.9009586752425232,-0.0004791431126542067
-0.25818772359645176,0.9385415056391547,0.09957551066027603
0.36959200365593153,0.9476971522485343,0.07519455684284747
0.14166153759883138,0.9397469187090857,0.04276878990653615
-0.16342822976556237,0.9712361046123695,0.04468454339081815
-0.07251419121514383,0.9589219472494914,0.050513684295990735
-0.36081178690891025,0.9169461796650695,0.08923306462121951
0.23545797444296787,0.9326525830414216,0.04235097557320457
0.12042621446823334,1.0,0.0515319938311527
0.10012149850574288,1.0,0.06722645229636703
0.0049476374261728335,0.9268573864699503,0.02501605064624976
13.159320419276199,0.5700000542978806,1.228190065711254
0.15055063351144582,0.9179358558896604,0.039803984381554504
-0.06473041974716702,0.9362899779817833,0.05834836901701403
-0.1341374396091688,0.9216587537589329,0.038956944673877295
-0.16025757518806305,0.9636279662568425,0.03364808975761385
0.07385523689520238,0.946870777870452,0.04040236174198536
-0.043949775580385625,0.966587705368291,0.01869915258677747
0.06475367486820122,1.0,0.08530700090854514
-0.08678518890536494,0.9767927121300936,0.04542784007280672
12.006260498523424,0.7467134407212241,0.8950333625917706
-0.25709017389902517,0.90493169861088,0.052491645221319196
-0.18220391322121385,0.919437329222162,0.06385685694321476
-0.3774232518055355,0.9681962347598078,0.04261088257976472
0.5877532309389321,0.9188977316426798,0.05897644217689644
0.056079646211979674,0.9032702067510742,0.06041292716116935
0.3803533775125594,0.9466795771431528,0.061443132796446545
-0.46907161529856856,0.9590035997451003,0.04594345245281659
-0.07927632563427955,0.918698412601179,0.10088164355780109
0.06891228627134396,0.8937342321601282,0.04174150426542282
0.05693122491189987,0.9693713157696702,0.036367594508588806
0.3075759376933638,0.953036471703824,0.0680066280390074
-0.11896574889873411,0.9794175603219452,0.05197043066125136
0.14441539192002348,0.9164144179321189,0.06621677202638993
0.1293309910053958,0.8898164316742222,0.08091930278929865
0.1898743968776609,0.9705520369941631,0.05740011963976935
-0.08136172664118584,0.907103255527807,0.04864834631505015
0.3205601038608386,0.9243113309156434,0.08214300065943561
0.26699631916783145,0.9580048603372984,0.02695522565740029
0.30630783836001285,0.9429297564861308,0.0586955646349175
-0.27408985045163176,0.9878459872892106,0.027018848573506605
0.16390141550461346,0.9487325479023361,0.021950408559685986
-0.1719094654043126,0.9404444886395732,0.04881497123994227
0.28550818311380544,0.8873938605629931,0.05768657598602515
0.07224833823663983,0.947996448849551,0.07683313481188205
-0.27289572496908326,0.9676607971995702,0.03714090928057875
-0.2892877609205475,0.9604681333114277,0.06033551858662138
-0.331044338676477,0.9397220931735093,0.03434199150812434
0.12929840869840556,0.9233921124474167,0.04531038485698901
0.17453945050386427,0.9562405880887735,0.05039455120841044
-0.057959600905676326,0.9767714610548346,0.059578855316774204
0.003424941374811001,0.9598136969309066,0.0866416962990765
-0.04449680675745106,0.9202975915235894,0.06703073014851149
-0.10190798846975802,1.0,0.01865521784024625
0.4344158434927337,0.9584207874752112,0.08175157451563098
-0.187414946018452,0.9263037259144721,0.060286955335813144
-0.17442106312035155,0.9565419996289615,0.02437430841419103
0.058495196998289846,0.9684687348502672,0.039085626745690216
0.3853513179208834,0.9910622967600722,0.07034318275524304
0.049891208776199986,0.987106729986091,0.05794773702946584
-0.10468979029766645,0.9311367576195726,0.049460337018889446
0.11257899060821948,0.9498760079767486,0.0714070170975853
-0.1476760660850572,0.9539764326669413,0.017660917652311876
0.09857746805475248,0.9144222336070559,0.06316109121631924
0.2963000268361024,0.9529000964852821,0.03327872662256617
0.1076157621563783,0.9428812187766299,0.03743471911437586
-0.44583264721139537,0.9140297496943401,0.0453385964320516
-0.1797279678989812,0.9732615781509594,0.03585691791189082
0.28889170758452165,0.945795471952391,0.036385288933583684
0.024761521966939027,0.9859756357318753,0.008848639332015296
-0.2732711071772901,0.9748302847771214,0.064007099905799
0.2519439213073894,0.9192122955159339,0.06508938360952954
0.3429752253813281,0.9493389143894952,0.0595749426538962
0.09378560906707989,0.9757265033526118,0.043829267916046494
0.2783317713905768,0.9457587718890282,0.06368738804828425
0.16702447049333705,0.9491668292407102,0.08182182091746815
-0.11179246352073345,0.9383822072907309,0.06575187063147955
-0.08156880274738872,0.990856754277872,0.03768652145229419
-0.30320514394243336,0.9158360410874651,0.039150285290625954
0.40317972484386444,0.9978165250194543,0.06376459140334438
-0.13292480620206631,0.9590821863937813,0.0549894157153131
-9.485163590910226,0.5079555884537565,0.5731489730305818
8.216933757204576,0.6911388638595104,0.7693014979742013
-0.061436875414959624,0.958760639928652,0.06783884821329106
0.12827981486605572,0.9535275208920747,0.016830405550057326
-0.24971098656043558,0.9491694748606148,0.07965119956967472
-0.08607426623186863,0.9500138299368853,0.047828879386502605
0.007890337666205085,1.0,0.050296633024370596
0.037344495554478,0.9256282332714851,0.03604198318771475
0.2312344269308474,0.9037999552942695,0.05678589602751431
0.21261473398166159,0.9230198128047111,0.07179314301746885
-0.2680024011535146,0.9661690130981272,0.04238479008709179
0.05871444088601362,0.9528995305215561,0.033230267598122865
0.07750643528148599,0.9653778058363689,0.05086847873290629
0.06672559312909841,0.9828886757057773,0.011275198174698194
0.32345729906245535,0.9628555414769552,0.0314746384866879
0.12519054178068234,0.9322537159318839,0.04233200031651612
-0.033075134900767876,1.0,0.04702927452694728
0.06843249557821755,0.9149782134839632,0.07162566177640028
-0.054949050338529926,0.9453677472725893,0.05810936018059882
-0.3510145998095011,0.9616266838809748,0.0033171451963377244
-0.3580881221375709,0.9110763396623529,0.03935100384737953
0.13898347560962826,0.9782777738733951,0.03946888697676125
-0.3096193328085044,0.9457292527065537,0.032110004010977855
0.238521297633883,0.9741555137118105,0.05466816206440522
-0.02971518560904802,0.9176856952989219,0.054005305458536726
0.09396201143522784,0.92762790259383,0.045397223195915444
0.045652235832743054,0.9473065032882367,0.05193981490584193
-0.10140537256421558,0.9568778955086905,0.05124343730071258
0.16890696194488208,0.9465400862804182,0.05302742881061765
0.40352155417243507,0.9250801151199389,0.06787482272600018
-0.06414371695310023,0.9854974644759724,0.04786187835750509
-0.028257417220247584,0.9305478470868034,0.045910087826327994
0.35406062130767396,0.962000779902523,0.0672657617802016
0.12007920005521325,0.8960163097079192,0.03643060056000701
0.27881139422282003,0.9385398236643522,0.0338915622073408
-0.2010388596332438,0.9359940494928969,0.05803426654281928
-0.12058203033798619,0.921952237330905,0.06574778398072116
0.5621227354328121,0.9199496292744089,0.09707803552921236
0.29304912343326883,1.0,0.07539505642402694
0.16877973126664625,0.9424300052450103,-0.007901990657852305
8.830828116412984,0.7217923731852842,1.218476846101068
-0.09010628180669338,0.9304139049497573,0.07093632823192747
0.12006781575099013,0.9688057918946551,0.05293347851699783
-0.08549282718065118,0.982018647591397,0.04057957879141977
-0.2156257978349539,0.9579936574667863,0.04703954415784217
0.11199123394294444,0.9480559282014351,0.047707024729948505
0.24134167671989118,0.9501169846166391,0.02926758648256804
-0.08511122170444924,0.9832206777569229,0.018422181124370968
-0.1226285207919094,0.9105484331203744,0.05559924517848078
-0.08016313410820083,0.9173648958188548,0.04679436011765676
-0.2789484683825349,0.9849313319561994,0.06180318228312753
9.992891192815858,0.7048860503329084,0.5318273214244089
-0.06266318896718341,0.9360140169599507,0.02542387702500488
-0.19366776783025344,0.9628433049602416,0.055332792976134214
0.012197221649698857,0.8757439510355081,0.11404005122643837
-0.0029452410152258895,0.9800452032271847,0.050309666793364266
-0.3525630090266628,0.9028165718316338,0.03916623025157218
-0.029455732161116428,0.996983340806027,0.045035112714712416
-0.34218316671694904,0.8826804180842494,0.01615078213165163
-0.04102138584930926,0.918207403239754,0.07141519119530033
-0.2649857440308329,0.9200306086988126,0.07188070667061192
0.08120745344593905,0.9168212764874042,0.1085657895292909
0.06085034344042798,0.936526643112554,0.010037471995547047
-0.10006181229960542,0.9022302354248102,0.0654893457292164
-0.0022798078093334857,0.9879488005845941,0.05916601756395885
-0.41106933464027445,0.9143208014930526,0.06154251955234363
-0.1810408250429465,0.9823242570157886,0.01641928656831241
0.21935396546073074,0.9584838807686197,0.032179708075624244
0.26372753833445167,0.9508059795640869,0.036772540945226896
0.03334098815231949,0.9478651776448088,0.04947917375590091
0.1565144731533299,0.9210836246059764,0.0525017011463968
-0.2845330700320367,0.9431910395406009,0.053730552780714924
0.1889270392524492,1.0,0.06397895669088731
-0.31193189674086114,0.9838146473790311,0.0929884810787628
-0.04627284861995368,0.9713685463622616,0.008527488547263443
0.3274778774708962,0.9442271924067532,0.06231580392643102
0.11702342121047644,0.9835247813435983,0.06955273862055908
-0.09661642132878226,0.9330227232588203,0.04831879635787538
0.1610769571023198,0.9255515587598194,0.061092391691745546
0.34494994166860615,0.9558023386840621,0.04650356202274475
4.622163228532403,0.7526043137444427,0.8746155700784441
-0.22478545423464316,1.0,0.05142899768784376
0.3806633462943373,0.9673551662576108,0.040686570814644246
0.05167385454386125,0.9432488879533903,0.019146473856010343
-0.09413931868563574,0.99382681855379,0.09163285407886476
-0.029707190142716527,0.8928444668657692,0.012473089548013717
13.534809613815296,0.4355781325562404,0.7598267371403304
0.01348379004584406,0.9610057522211937,0.04845724980302549
0.23963772431817287,0.8944862682892469,0.039453625282771784
0.2977556688081961,0.9510732380581948,0.014976327021745305
-0.04127116228057438,0.9472827845534786,0.05452923460659725
0.22455993075271063,0.9402566276400706,0.09547111497052402
0.28780309924751285,0.948936871534727,0.0553462228400252
-0.1530500931595832,0.9659221951368887,0.05257744116479197
-0.11095730613915647,0.9640507214904128,0.010441395125263625
0.19194501192224284,0.9706369919462685,0.05865225655060184
-0.094670547337487,1.0,0.04721256220030501
-0.22712082225538063,0.9658565861088905,0.09047174458445884
0.22647991266461898,0.9275422944369364,0.03633288790918063
0.09484909014025579,0.928996176612069,0.0606249874613042
0.09104818124285646,0.9502535752177234,0.058655708522165985
-0.29746256209710625,0.9346727182653,0.05082221840101263
0.05215501291027874,0.9282342777376177,0.051212991937643754
0.07193694941944291,0.9487416778813611,0.03596684370660416
-0.17972636034221354,0.9548525244477355,0.060094668992491454
